Join_Count,TARGET_FID,JOIN_FID,Join_Cou_1,TARGET_F_1,JOIN_FID_1,FID_,id,lat,lon,month,panoid,year,NEAR_FID,NEAR_DIST,NEAR_ANGLE,NEAR_X,NEAR_Y,FIRST_OBJE,FIRST_FID_,FIRST_OB_1,FIRST_LANE,FIRST_SPEE,FIRST_ONEW,FIRST_LABE,FIRST_Bike,FIRST_Road,Seg_id,Seg_Time_i,OBJECTID,LANE
1,7583,191,1,7583,106,7583,5db72d719b5b96ae4927e7c9,39.96117777000,-83.00960599000,11,CiX91sxCkysiCtJq8Q59cA,2015,17960,0.00003250000,-82.85128538000,-83.00960195000,39.96114555000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2015_11,4442,1
1,7584,191,1,7584,106,7584,5db72d719b5b96ae4927e7ca,39.96118295000,-83.00955246000,8,Ljksxk0xiZtgiSYjZYdSCQ,2016,17960,0.00003100000,-82.85128538000,-83.00954861000,39.96115224000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2016_8,4442,1
1,7585,191,1,7585,106,7585,5db72d719b5b96ae4927e7cb,39.96119496000,-83.00957499000,9,D7gJheIU5Y77rRMAsHa1Yw,2017,17960,0.00004570000,-82.85128536000,-83.00956931000,39.96114964000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2017_9,4442,1
1,7586,191,1,7586,106,7586,5db72d719b5b96ae4927e7cc,39.96116626000,-83.00957050000,10,Pee26x8uIG_f5Pe15TSG2Q,2018,17960,0.00001660000,-82.85128540000,-83.00956843000,39.96114975000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2018_10,4442,1
1,7587,191,1,7587,106,7587,5db72d719b5b96ae4927e7cf,39.96119817000,-83.00943324000,8,ZWalCvdjvKR1cFT3x1W9rA,2016,17960,0.00003120000,-82.85128535000,-83.00942936000,39.96116719000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2016_8,4442,1
1,7588,191,1,7588,106,7588,5db72d719b5b96ae4927e7d0,39.96120910000,-83.00945933000,9,GtLTuLYhtoUZwhlDic6f1w,2017,17960,0.00004530000,-82.85128535000,-83.00945369000,39.96116414000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2017_9,4442,1
1,7589,191,1,7589,106,7589,5db72d719b5b96ae4927e7d1,39.96118112000,-83.00945200000,10,yP_kmeQuBcRGzrYzZYxwhw,2018,17960,0.00001660000,-82.85128536000,-83.00944993000,39.96116461000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2018_10,4442,1
1,7590,191,1,7590,106,7590,5db72d719b5b96ae4927e7d2,39.96122347000,-83.00934233000,9,KbjyNbCkK8lcHgqs7ZGkiQ,2017,17960,0.00004500000,-82.85128537000,-83.00933673000,39.96117881000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2017_9,4442,1
1,7591,191,1,7591,106,7591,5db72d719b5b96ae4927e7d3,39.96123771000,-83.00922457000,9,5ZoI5xxDZw2r1paMy4Uy2A,2017,17960,0.00004450000,-82.85128537000,-83.00921903000,39.96119357000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2017_9,4442,1
1,7603,229,1,7603,142,7603,5db72d719b5b96ae4927e7f4,39.96507553000,-83.00017564000,7,uhfM-6MpX52IH1ic-CllqA,2016,17973,0.00000794000,-83.43431394000,-83.00017474000,39.96506764000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_7,4768,1
1,7604,229,1,7604,142,7604,5db72d719b5b96ae4927e7f5,39.96504492000,-83.00017338000,8,_FBL9BP9D4owgubXn1KzAA,2017,17973,0.00002270000,96.56568605000,-83.00017597000,39.96506750000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7605,229,1,7605,142,7605,5db72d719b5b96ae4927e7f6,39.96507615000,-83.00018337000,7,fFh3aNjWGz6S7DwQ8HAeHg,2018,17973,0.00000945000,-83.43431392000,-83.00018229000,39.96506677000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7606,229,1,7606,142,7606,5db72d719b5b96ae4927e7fe,39.96505064000,-83.00009535000,8,kCen9_Q16givS9Ec7J3fGA,2015,17973,0.00002600000,96.56568605000,-83.00009832000,39.96507643000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7607,229,1,7607,142,7607,5db72d719b5b96ae4927e7ff,39.96508880000,-83.00005911000,7,Qz-ISXaKGCREozsVEFPd6w,2016,17973,0.00000780000,-83.43431389000,-83.00005821000,39.96508105000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_7,4768,1
1,7608,229,1,7608,142,7608,5db72d719b5b96ae4927e800,39.96505819000,-83.00005525000,8,6tpey7KtprPamq4gi3oqQQ,2017,17973,0.00002300000,96.56568604000,-83.00005789000,39.96508109000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7609,229,1,7609,142,7609,5db72d719b5b96ae4927e801,39.96509015000,-83.00006509000,7,60ofayLgFTtVkeLSYUBzGA,2018,17973,0.00000983000,-83.43431396000,-83.00006396000,39.96508039000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7610,229,1,7610,142,7610,5db72d719b5b96ae4927e809,39.96508018000,-82.99985251000,8,FhJjL_IOHoL15YK17uMYaw,2015,17973,0.00002440000,96.56568604000,-82.99985530000,39.96510440000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7611,229,1,7611,142,7611,5db72d719b5b96ae4927e80a,39.96510922000,-82.99988310000,7,P0U4pdON3mg5TVq9OKrVKQ,2016,17973,0.00000796000,-83.43431388000,-82.99988219000,39.96510131000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_7,4768,1
1,7612,229,1,7612,142,7612,5db72d719b5b96ae4927e80b,39.96507894000,-82.99987723000,8,bZuC6icq8JUPKZ7mAJ2u4Q,2017,17973,0.00002280000,96.56568605000,-82.99987984000,39.96510158000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7613,229,1,7613,142,7613,5db72d719b5b96ae4927e80c,39.96511164000,-82.99988570000,7,_69JSOuTGkkLnc1u98pKlA,2018,17973,0.00001070000,-83.43431391000,-82.99988449000,39.96510104000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7614,229,1,7614,142,7614,5db72d719b5b96ae4927e80f,39.96511589000,-82.99982450000,7,riZtkRXbUxUqbIN_f1FfQQ,2016,17973,0.00000789000,-83.43431397000,-82.99982359000,39.96510805000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_7,4768,1
1,7615,229,1,7615,142,7615,5db72d719b5b96ae4927e810,39.96508578000,-82.99981895000,8,hzHC0IjDMGP8CZtFD_qx4g,2017,17973,0.00002270000,96.56568607000,-82.99982154000,39.96510829000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7616,229,1,7616,142,7616,5db72d719b5b96ae4927e811,39.96511874000,-82.99982845000,7,oLSVwxosLlVbgg20sDD4Tg,2018,17973,0.00001120000,-83.43431395000,-82.99982718000,39.96510764000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7617,229,1,7617,142,7617,5db72d719b5b96ae4927e817,39.96509444000,-82.99973296000,8,K3PzZq_ludEpxsIRmPWVYw,2015,17973,0.00002390000,96.56568605000,-82.99973569000,39.96511817000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7618,229,1,7618,142,7618,5db72d719b5b96ae4927e818,39.96512920000,-82.99970821000,7,s2Dr8kB4bWq2y7lIJAcMpg,2016,17973,0.00000781000,-83.43431398000,-82.99970732000,39.96512144000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_7,4768,1
1,7619,229,1,7619,142,7619,5db72d719b5b96ae4927e819,39.96509932000,-82.99970405000,8,d9YRbuZi_gjitQtzfZ9ZwQ,2017,17973,0.00002230000,96.56568605000,-82.99970660000,39.96512152000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7620,229,1,7620,142,7620,5db72d719b5b96ae4927e81a,39.96513252000,-82.99971617000,7,zJnis4605fEZ5fzCm-ptnA,2018,17973,0.00001200000,-83.43431395000,-82.99971479000,39.96512058000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7621,229,1,7621,142,7621,5db72d719b5b96ae4927e822,39.96510859000,-82.99961383000,8,_Ls2ZW0pi3izXq8tmF-vkA,2015,17973,0.00002350000,96.56568605000,-82.99961651000,39.96513189000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7622,229,1,7622,142,7622,5db72d719b5b96ae4927e823,39.96514224000,-82.99958987000,8,uVTTab1vE4atroUEFU6qCQ,2016,17973,0.00000723000,-83.43431391000,-82.99958904000,39.96513505000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_8,4768,1
1,7623,229,1,7623,142,7623,5db72d719b5b96ae4927e824,39.96511046000,-82.99960003000,9,sBzLTMH0yUby5aPPS4iI0A,2017,17973,0.00002320000,96.56568604000,-82.99960268000,39.96513348000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_9,4768,1
1,7624,229,1,7624,142,7624,5db72d719b5b96ae4927e82b,39.96516041000,-82.99942812000,8,g2WmTQbesbRWIwbUgRKJww,2016,17973,0.00000679000,-83.43431408000,-82.99942735000,39.96515366000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_8,4768,1
1,7625,229,1,7625,142,7625,5db72d719b5b96ae4927e82c,39.96515366000,-82.99947876000,8,VhZ2lhXKOdHcx33ajcpqKQ,2017,17973,0.00000588000,-83.43431390000,-82.99947809000,39.96514782000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7626,229,1,7626,142,7626,5db72d719b5b96ae4927e82d,39.96516511000,-82.99942522000,7,IqKu0tPte1mVU_PPgHY9vQ,2018,17973,0.00001110000,-83.43431394000,-82.99942394000,39.96515405000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7627,229,1,7627,142,7627,5db72d719b5b96ae4927e836,39.96515126000,-82.99925017000,8,6Z7DxtWrLJ3TcsbQvJtf-A,2015,17973,0.00002260000,96.56568603000,-82.99925275000,39.96517376000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7628,229,1,7628,142,7628,5db72d719b5b96ae4927e837,39.96517519000,-82.99930422000,7,Qg8OeHDmrj4C_37cQrSPPQ,2016,17973,0.00000731000,-83.43431392000,-82.99930338000,39.96516793000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_7,4768,1
1,7629,229,1,7629,142,7629,5db72d719b5b96ae4927e838,39.96514745000,-82.99925678000,8,hdvnAPK2Q7j_-62ReWJ3hQ,2016,17973,0.00002570000,96.56568605000,-82.99925971000,39.96517295000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_8,4768,1
1,7630,229,1,7630,142,7630,5db72d719b5b96ae4927e839,39.96515368000,-82.99924678000,8,#NAME?,2017,17973,0.00002060000,96.56568605000,-82.99924914000,39.96517417000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7631,229,1,7631,142,7631,5db72d719b5b96ae4927e83a,39.96517910000,-82.99929016000,7,JNZs-Cp1mFz6rsHgnUM0lQ,2018,17973,0.00000959000,-83.43431400000,-82.99928906000,39.96516958000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7632,229,1,7632,142,7632,5db72d719b5b96ae4927e83c,39.96518543000,-82.99922821000,7,ZHbmI4C6pjh8itHcryAipw,2018,17973,0.00000879000,-83.43431396000,-82.99922720000,39.96517670000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7633,229,1,7633,142,7633,5db72d719b5b96ae4927e843,39.96517254000,-82.99906867000,8,S3Qjqa5-8vU1-FFgDsN9IA,2015,17973,0.00002230000,96.56568607000,-82.99907121000,39.96519465000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7634,229,1,7634,142,7634,5db72d719b5b96ae4927e844,39.96516502000,-82.99909204000,8,vmzmg2KSFzJ67XN6fIcuJA,2016,17973,0.00002710000,96.56568607000,-82.99909513000,39.96519190000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_8,4768,1
1,7635,229,1,7635,142,7635,5db72d719b5b96ae4927e845,39.96514729000,-82.99900655000,9,3zj3yfnHle3ZXmL7Ax0yQQ,2017,17973,0.00005440000,96.56568605000,-82.99901277000,39.96520138000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_9,4768,1
1,7636,229,1,7636,142,7636,5db72d719b5b96ae4927e847,39.96518668000,-82.99894736000,8,lfih7zKDMs3g7OyIw5vKzA,2015,17973,0.00002210000,96.56568606000,-82.99894988000,39.96520861000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7637,229,1,7637,142,7637,5db72d719b5b96ae4927e84b,39.96520056000,-82.99882682000,8,ExKfCCxwVqUaTdq1TFuCag,2015,17973,0.00002210000,96.56568606000,-82.99882934000,39.96522249000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7638,229,1,7638,142,7638,5db72d719b5b96ae4927e84c,39.96517606000,-82.99878955000,8,mjHJaZyu7IJLOzAQTrSh-g,2016,17973,0.00005070000,96.56568605000,-82.99879535000,39.96522640000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_8,4768,1
1,7639,229,1,7639,142,7639,5db72d719b5b96ae4927e84d,39.96522406000,-82.99886023000,7,ynO-14XxJsqHWIDesUmfqg,2018,17973,0.00000509000,-83.43431396000,-82.99885965000,39.96521900000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7640,229,1,7640,142,7640,5db72d719b5b96ae4927e852,39.96520739000,-82.99876677000,8,#NAME?,2015,17973,0.00002220000,96.56568605000,-82.99876930000,39.96522940000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7641,229,1,7641,142,7641,5db72d719b5b96ae4927e853,39.96522647000,-82.99874526000,7,J-vPY7vqhMtdh0dMrlHyvA,2018,17973,0.00000565000,96.56568604000,-82.99874591000,39.96523209000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2018_7,4768,1
1,7642,229,1,7642,69,7642,5db72d719b5b96ae4927e85b,39.96522697000,-82.99858821000,8,c9JtGvJkbzoDbf_msDRNbg,2015,17973,0.00002310000,96.56568604000,-82.99859085000,39.96524994000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4192,1
1,7643,229,1,7643,142,7643,5db72d719b5b96ae4927e85c,39.96525409000,-82.99860829000,7,s_HIitXSr4jYhXHLhcV2gA,2016,17973,0.00000612000,-83.43431400000,-82.99860759000,39.96524801000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2016_7,4768,1
1,7644,229,1,7644,142,7644,5db72d719b5b96ae4927e85d,39.96523152000,-82.99854022000,8,XI-ramhCCYsmuXQKMdTSxA,2017,17973,0.00002410000,96.56568605000,-82.99854298000,39.96525545000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7645,229,1,7645,142,7645,5db72d719b5b96ae4927e861,39.96524494000,-82.99857986000,8,KYS4gYZ835gGxoFT39NLng,2015,17973,0.00000622000,96.56568598000,-82.99858057000,39.96525112000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2015_8,4768,1
1,7647,232,1,7647,142,7647,5db72d719b5b96ae4927e863,39.96526198000,-82.99850732000,9,MJP8km-4RW3a4DTB3ednBQ,2016,17088,0.00000242000,-83.55141887000,-82.99850705000,39.96525958000,392,370,76188.00000000000,4,35,EB,E Long St,2,Long St,232,232_2016_9,4768,1
1,7648,229,1,7648,142,7648,5db72d719b5b96ae4927e864,39.96527467000,-82.99854853000,8,SgnblmJKpAGRN41bD3cXbg,2017,17973,0.00001970000,-83.43431392000,-82.99854627000,39.96525507000,386,438,80568.00000000000,3,25,EB,E Long St,2,Long St,229,229_2017_8,4768,1
1,7649,237,1,7649,142,7649,5db72d719b5b96ae4927e865,39.96526779000,-82.99850549000,10,kdiNP9VHIfVZ3kxfHsbznw,2018,17119,0.00000644000,-169.27905350000,-82.99851182000,39.96526659000,416,373,76219.00000000000,4,35,SB,N Third St,3,Third St,237,237_2018_10,4768,1
1,7650,244,1,7650,146,7650,5db72d719b5b96ae4927e869,39.96639583000,-83.00065433000,8,KhGCU_NmHyVlQKEGmjRIhw,2016,17989,0.00001250000,-83.13588276000,-83.00065283000,39.96638339000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2016_8,4773,1
1,7651,244,1,7651,146,7651,5db72d719b5b96ae4927e86a,39.96638550000,-83.00068105000,8,uEVqDFb9shWUwWRbJXhzRA,2017,17989,0.00000546000,-83.13588276000,-83.00068040000,39.96638008000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2017_8,4773,1
1,7652,244,1,7652,146,7652,5db72d719b5b96ae4927e86b,39.96635696000,-83.00066940000,7,PQXgm5QrbwcmgWK_oASU0g,2018,17989,0.00002430000,96.86411725000,-83.00067230000,39.96638105000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2018_7,4773,1
1,7653,244,1,7653,146,7653,5db72d719b5b96ae4927e86f,39.96638702000,-83.00074819000,8,qN1iHdKJ9yFzhgiIB3aLMg,2015,17989,0.00001500000,-83.13588280000,-83.00074640000,39.96637213000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2015_8,4773,1
1,7654,244,1,7654,146,7654,5db72d719b5b96ae4927e870,39.96637815000,-83.00080423000,8,kDTtQ16eFHqa60Kltv-2_A,2016,17989,0.00001290000,-83.13588278000,-83.00080269000,39.96636535000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2016_8,4773,1
1,7655,244,1,7655,146,7655,5db72d719b5b96ae4927e871,39.96637377000,-83.00079733000,8,WZTcxU-U7VSa-oKg-i7IhQ,2017,17989,0.00000771000,-83.13588273000,-83.00079641000,39.96636611000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2017_8,4773,1
1,7656,244,1,7656,146,7656,5db72d719b5b96ae4927e872,39.96634397000,-83.00077783000,7,nrPOLu7EuCe22PY9bNzgkw,2018,17989,0.00002420000,96.86411725000,-83.00078072000,39.96636800000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2018_7,4773,1
1,7657,244,1,7657,146,7657,5db72d719b5b96ae4927e874,39.96637748000,-83.00083720000,8,WGoPywK9TLKcDLzpo136Zg,2015,17989,0.00001620000,-83.13588276000,-83.00083526000,39.96636143000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2015_8,4773,1
1,7658,244,1,7658,146,7658,5db72d719b5b96ae4927e875,39.96636646000,-83.00090658000,8,lnCZF5nGub_-bhQj-ifuQQ,2016,17989,0.00001350000,-83.13588274000,-83.00090497000,39.96635304000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2016_8,4773,1
1,7659,244,1,7659,146,7659,5db72d719b5b96ae4927e876,39.96636722000,-83.00085472000,8,puFez_QrKbnANHkNG4O7eA,2017,17989,0.00000807000,-83.13588284000,-83.00085376000,39.96635921000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2017_8,4773,1
1,7660,244,1,7660,146,7660,5db72d719b5b96ae4927e877,39.96633194000,-83.00088257000,7,feQFUKNxVgDu5tNFwc32xA,2018,17989,0.00002360000,96.86411721000,-83.00088539000,39.96635540000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2018_7,4773,1
1,7661,244,1,7661,146,7661,5db72d719b5b96ae4927e879,39.96632875000,-83.00101367000,8,_ImJDah0CrRxGeNwSLIGGA,2016,17989,0.00001140000,96.15613548000,-83.00101489000,39.96634007000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2016_8,4773,1
1,7662,244,1,7662,146,7662,5db72d719b5b96ae4927e87a,39.96635346000,-83.00097057000,8,wgfxafr3FeQ0g6RNL3d6Ng,2017,17989,0.00000826000,-83.13588277000,-83.00096959000,39.96634526000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2017_8,4773,1
1,7663,244,1,7663,146,7663,5db72d719b5b96ae4927e87e,39.96635460000,-83.00103424000,8,Mqij6htjmm5dQGpi5As0Hg,2015,17989,0.00001650000,-83.84386448000,-83.00103247000,39.96633817000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2015_8,4773,1
1,7664,244,1,7664,146,7664,5db72d719b5b96ae4927e87f,39.96634572000,-83.00106867000,8,Q2JeXTcEONktABxYvTPD-g,2016,17989,0.00001140000,-83.84386445000,-83.00106745000,39.96633440000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2016_8,4773,1
1,7665,244,1,7665,146,7665,5db72d719b5b96ae4927e880,39.96634063000,-83.00108637000,8,q0Adm7nPDLHPB6hbkIkDTQ,2017,17989,0.00000822000,-83.84386441000,-83.00108549000,39.96633246000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2017_8,4773,1
1,7666,244,1,7666,146,7666,5db72d719b5b96ae4927e883,39.96633458000,-83.00121311000,8,U2cpwVjFlH4ldZxuOCj9sA,2016,17989,0.00001580000,-83.84386450000,-83.00121142000,39.96631887000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2016_8,4773,1
1,7667,244,1,7667,146,7667,5db72d719b5b96ae4927e884,39.96632761000,-83.00120767000,8,en6kQLI8YmYqO7BpO8RCfA,2017,17989,0.00000829000,-83.84386449000,-83.00120678000,39.96631937000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2017_8,4773,1
1,7668,244,1,7668,146,7668,5db72d719b5b96ae4927e885,39.96630198000,-83.00114382000,7,_NnmvclbUI1C0Zee238IlQ,2018,17989,0.00002400000,96.15613551000,-83.00114640000,39.96632589000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2018_7,4773,1
1,7669,244,1,7669,146,7669,5db72d719b5b96ae4927e886,39.96635190000,-83.00132527000,8,yp6KeA3CyA_5kA711YfMwg,2016,17989,0.00004500000,-83.84386450000,-83.00132044000,39.96630711000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2016_8,4773,1
1,7670,244,1,7670,146,7670,5db72d719b5b96ae4927e887,39.96631400000,-83.00133645000,8,zjsCELx1yP3rjWeLXJGx6w,2017,17989,0.00000857000,-83.84386441000,-83.00133553000,39.96630549000,437,450,80767.00000000000,4,35,WB,E Spring St,2,Spring St,244,244_2017_8,4773,1
1,7688,248,1,7688,147,7688,5db72d719b5b96ae4927e8ab,39.96661388000,-82.99805001000,10,GyeJez4u_0bmOYVMBi8OSA,2015,18003,0.00006720000,96.59541080000,-82.99805772000,39.96668062000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2015_10,4774,1
1,7689,248,1,7689,147,7689,5db72d719b5b96ae4927e8ae,39.96670698000,-82.99809209000,8,NltPxCl7NdonoQa3xLQXQQ,2015,18003,0.00003010000,-83.40458918000,-82.99808863000,39.96667705000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2015_8,4774,1
1,7690,248,1,7690,147,7690,5db72d719b5b96ae4927e8af,39.96670814000,-82.99808286000,8,WdipuSCjaEFRFt6lj6S-gw,2016,18003,0.00003020000,-83.40458920000,-82.99807939000,39.96667811000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2016_8,4774,1
1,7691,248,1,7691,147,7691,5db72d719b5b96ae4927e8b0,39.96669341000,-82.99817950000,8,lJ0hnNrBNTqSneyrHqVNWQ,2017,18003,0.00002670000,-83.40458919000,-82.99817643000,39.96666689000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2017_8,4774,1
1,7692,248,1,7692,147,7692,5db72d719b5b96ae4927e8b1,39.96666601000,-82.99815537000,7,Kvdz9zcn7o7HUXJUh2yJTw,2018,18003,0.00000330000,96.59541073000,-82.99815575000,39.96666929000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2018_7,4774,1
1,7693,248,1,7693,147,7693,5db72d719b5b96ae4927e8b4,39.96668911000,-82.99824205000,8,lNYPnqWR9tYJJUzroMQs7A,2016,18003,0.00002960000,-83.40458919000,-82.99823865000,39.96665970000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2016_8,4774,1
1,7694,248,1,7694,147,7694,5db72d719b5b96ae4927e8b5,39.96667977000,-82.99829996000,8,SD81I4QRiYwPTvhLQu_Q6Q,2017,18003,0.00002700000,-83.40458919000,-82.99829686000,39.96665297000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2017_8,4774,1
1,7695,248,1,7695,147,7695,5db72d719b5b96ae4927e8b6,39.96665114000,-82.99826608000,7,ExY41T56Zl6CMQivGagiDQ,2018,18003,0.00000535000,96.59541075000,-82.99826669000,39.96665646000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2018_7,4774,1
1,7696,248,1,7696,147,7696,5db72d719b5b96ae4927e8b8,39.96666548000,-82.99841827000,8,mck_bcHR-Z4aiv4TOW7Swg,2017,18003,0.00002640000,-83.40458917000,-82.99841524000,39.96663928000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2017_8,4774,1
1,7697,248,1,7697,147,7697,5db72d719b5b96ae4927e8bb,39.96664809000,-82.99861361000,8,gZDnSKhd8w2SpBU8s2NUTg,2015,18003,0.00003150000,-83.40458921000,-82.99860999000,39.96661676000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2015_8,4774,1
1,7698,248,1,7698,147,7698,5db72d719b5b96ae4927e8bc,39.96664325000,-82.99859290000,8,L-1rsVPCSLSLs3hMw8NVcA,2017,18003,0.00002430000,-83.40458921000,-82.99859011000,39.96661906000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2017_8,4774,1
1,7699,248,1,7699,147,7699,5db72d719b5b96ae4927e8bd,39.96661216000,-82.99858122000,7,Sm-eDFwf1wPeEiwYKfVl-Q,2018,18003,0.00000788000,96.59541085000,-82.99858213000,39.96661999000,449,453,80782.00000000000,3,35,WB,E Spring St,2,Spring St,248,248_2018_7,4774,1
1,7758,191,1,7758,59,7758,5db72d729b5b96ae4927e93b,39.96157927000,-83.00661529000,8,jSMmQeTeNKqjvAfz2kbDig,2015,18106,0.00006780000,-82.46551554000,-83.00660640000,39.96151207000,271,447,80737.00000000000,5,30,,W Broad St,3,Broad St,191,191_2015_8,4030,1
